Date,hour,Rainfall (mm)
20210317,8,0
20210317,9,0
20210317,10,0
20210317,11,0
20210317,12,0
20210317,13,0
20210317,14,0
20210317,15,0
20210317,16,0
20210317,17,0
20210317,18,0
20210317,19,0
20210317,20,0
20210317,21,0
20210317,22,0
20210317,23,0
20210317,24,0
20210318,1,0
20210318,2,0
20210318,3,0
20210318,4,0
20210318,5,0
20210318,6,0
20210318,7,0
20210318,8,0
20210318,9,0
20210318,10,0
20210318,11,0
20210318,12,0
20210318,13,0
20210318,14,0
20210318,15,0
20210318,16,0
20210318,17,0
20210318,18,0
20210318,19,0
20210318,20,0
20210318,21,0
20210318,22,0
20210318,23,0
20210318,24,0
20210319,1,0
20210319,2,0
20210319,3,0
20210319,4,0
20210319,5,0
20210319,6,0
20210319,7,0
20210319,8,0
20210319,9,0
20210319,10,0
20210319,11,0
20210319,12,0
20210319,13,0
20210319,14,0
20210319,15,0
20210319,16,0
20210319,17,0
20210319,18,0
20210319,19,0
20210319,20,0
20210319,21,0
20210319,22,0
20210319,23,0
20210319,24,0
20210320,1,0
20210320,2,0
20210320,3,0
20210320,4,0
20210320,5,0
20210320,6,0
20210320,7,0
20210320,8,0
20210320,9,0
20210320,10,0
20210320,11,0
20210320,12,0
20210320,13,0
20210320,14,0
20210320,15,0
20210320,16,0
20210320,17,0
20210320,18,0
20210320,19,0
20210320,20,0
20210320,21,0
20210320,22,0
20210320,23,0
20210320,24,0
20210321,1,0
20210321,2,0
20210321,3,0
20210321,4,0
20210321,5,0
20210321,6,0
20210321,7,0
20210321,8,0
20210321,9,0
20210321,10,0
20210321,11,0
20210321,12,0
20210321,13,0
20210321,14,0
20210321,15,0
20210321,16,0
20210321,17,0
20210321,18,0
20210321,19,0
20210321,20,0
20210321,21,0
20210321,22,0
20210321,23,0
20210321,24,0
20210322,1,0
20210322,2,0
20210322,3,0
20210322,4,0
20210322,5,0
20210322,6,0
20210322,7,0
20210322,8,0
20210322,9,0
20210322,10,0
20210322,11,0
20210322,12,0
20210322,13,0
20210322,14,0
20210322,15,0
20210322,16,0
20210322,17,0
20210322,18,0
20210322,19,0
20210322,20,0
20210322,21,0
20210322,22,0
20210322,23,0
20210322,24,0
20210323,1,0
20210323,2,0
20210323,3,0
20210323,4,0
20210323,5,0
20210323,6,0
20210323,7,0
20210323,8,0
20210323,9,0
20210323,10,0
20210323,11,0
20210323,12,0
20210323,13,0
20210323,14,0
20210323,15,0
20210323,16,0
20210323,17,0
20210323,18,0
20210323,19,0
20210323,20,0
20210323,21,0
20210323,22,0
20210323,23,0
20210323,24,0
20210324,1,0
20210324,2,0
20210324,3,0
20210324,4,0
20210324,5,0
20210324,6,0
20210324,7,0
20210324,8,0
20210324,9,0
20210324,10,0
20210324,11,0
20210324,12,0
20210324,13,0
20210324,14,0
20210324,15,0
20210324,16,0
20210324,17,0
20210324,18,0
20210324,19,0
20210324,20,0
20210324,21,0
20210324,22,0
20210324,23,0
20210324,24,0
20210325,1,0
20210325,2,0
20210325,3,0
20210325,4,0
20210325,5,0
20210325,6,0
20210325,7,0
20210325,8,0
20210325,9,0
20210325,10,0
20210325,11,0
20210325,12,0
20210325,13,0
20210325,14,0
20210325,15,0
20210325,16,0
20210325,17,0
20210325,18,0
20210325,19,0
20210325,20,0
20210325,21,0
20210325,22,0
20210325,23,0
20210325,24,0
20210326,1,0
20210326,2,0
20210326,3,0
20210326,4,0
20210326,5,0
20210326,6,0
20210326,7,0
20210326,8,0
20210326,9,0
20210326,10,0
20210326,11,0
20210326,12,0
20210326,13,0
20210326,14,0
20210326,15,0
20210326,16,0
20210326,17,0
20210326,18,0
20210326,19,0
20210326,20,0
20210326,21,0
20210326,22,0
20210326,23,0
20210326,24,0
20210327,1,0
20210327,2,0
20210327,3,0
20210327,4,0
20210327,5,0
20210327,6,0
20210327,7,0
20210327,8,0
20210327,9,0
20210327,10,0
20210327,11,0
20210327,12,0
20210327,13,0
20210327,14,0
20210327,15,0
20210327,16,0
20210327,17,0
20210327,18,0
20210327,19,0
20210327,20,0
20210327,21,0
20210327,22,0
20210327,23,0
20210327,24,0
20210328,1,0
20210328,2,0
20210328,3,0
20210328,4,0
20210328,5,0
20210328,6,0
20210328,7,0
20210328,8,0
20210328,9,0
20210328,10,0
20210328,11,0
20210328,12,0
20210328,13,0
20210328,14,0
20210328,15,0
20210328,16,0
20210328,17,0
20210328,18,0
20210328,19,0
20210328,20,0
20210328,21,0
20210328,22,0
20210328,23,0
20210328,24,0
20210329,1,0
20210329,2,0
20210329,3,0
20210329,4,0
20210329,5,0
20210329,6,0
20210329,7,0
20210329,8,0
20210329,9,0
20210329,10,0
20210329,11,0
20210329,12,0
20210329,13,0
20210329,14,0
20210329,15,0
20210329,16,0
20210329,17,0
20210329,18,0
20210329,19,0
20210329,20,0
20210329,21,0
20210329,22,0
20210329,23,0
20210329,24,0
20210330,1,0
20210330,2,0
20210330,3,0
20210330,4,0
20210330,5,0
20210330,6,0
20210330,7,0
20210330,8,0
20210330,9,0
20210330,10,0
20210330,11,0
20210330,12,0
20210330,13,0
20210330,14,0
20210330,15,0
20210330,16,0
20210330,17,0
20210330,18,0
20210330,19,0
20210330,20,0
20210330,21,0
20210330,22,0
20210330,23,0
20210330,24,0
20210331,1,0
20210331,2,0
20210331,3,0
20210331,4,0
20210331,5,0
20210331,6,0
20210331,7,0
20210331,8,0
20210331,9,0
20210331,10,0
20210331,11,0
20210331,12,0
20210331,13,0
20210331,14,0
20210331,15,0
20210331,16,0
20210331,17,0
20210331,18,0
20210331,19,0
20210331,20,0
20210331,21,0
20210331,22,0
20210331,23,0
20210331,24,0
20210401,1,0
20210401,2,0
20210401,3,0
20210401,4,0
20210401,5,0
20210401,6,0
20210401,7,0
20210401,8,0
20210401,9,0
20210401,10,0
20210401,11,0
20210401,12,0
20210401,13,0
20210401,14,0
20210401,15,0
20210401,16,0
20210401,17,0
20210401,18,0
20210401,19,0
20210401,20,0
20210401,21,0
20210401,22,0
20210401,23,0
20210401,24,0
20210402,1,0
20210402,2,0
20210402,3,0
20210402,4,0
20210402,5,0
20210402,6,0
20210402,7,0
20210402,8,0
20210402,9,0
20210402,10,0
20210402,11,0
20210402,12,0
20210402,13,0
20210402,14,0
20210402,15,0
20210402,16,0
20210402,17,0
20210402,18,0
20210402,19,0
20210402,20,0
20210402,21,0
20210402,22,0
20210402,23,0
20210402,24,0
20210403,1,0
20210403,2,0
20210403,3,0
20210403,4,0
20210403,5,0
20210403,6,0
20210403,7,0
20210403,8,0
20210403,9,0
20210403,10,0
20210403,11,0
20210403,12,0
20210403,13,0
20210403,14,0
20210403,15,0
20210403,16,0
20210403,17,0
20210403,18,0
20210403,19,0
20210403,20,0
20210403,21,0
20210403,22,0
20210403,23,0
20210403,24,0
20210404,1,0
20210404,2,0
20210404,3,0
20210404,4,0
20210404,5,0
20210404,6,0
20210404,7,0
20210404,8,0
20210404,9,0
20210404,10,0
20210404,11,0
20210404,12,0
20210404,13,0.5
20210404,14,0.5
20210404,15,0
20210404,16,0
20210404,17,0
20210404,18,0
20210404,19,0
20210404,20,0
20210404,21,0
20210404,22,0
20210404,23,0
20210404,24,0.5
20210405,1,0.5
20210405,2,0
20210405,3,0
20210405,4,1
20210405,5,0
20210405,6,0
20210405,7,0
20210405,8,0
20210405,9,0.5
20210405,10,0
20210405,11,0
20210405,12,0
20210405,13,0
20210405,14,0
20210405,15,0
20210405,16,0
20210405,17,0
20210405,18,0
20210405,19,0
20210405,20,0
20210405,21,0
20210405,22,0
20210405,23,0
20210405,24,0
20210406,1,0
20210406,2,0
20210406,3,0
20210406,4,0
20210406,5,0
20210406,6,0
20210406,7,0
20210406,8,0
20210406,9,0
20210406,10,0
20210406,11,0
20210406,12,0
20210406,13,0
20210406,14,0
20210406,15,0
20210406,16,0
20210406,17,0
20210406,18,0
20210406,19,0
20210406,20,0
20210406,21,0
20210406,22,0.0*
20210406,23,0
20210406,24,0
20210407,1,0
20210407,2,0
20210407,3,0
20210407,4,0
20210407,5,0
20210407,6,0
20210407,7,0
20210407,8,0
20210407,9,0
20210407,10,0
20210407,11,0
20210407,12,0
20210407,13,0
20210407,14,0
20210407,15,0
20210407,16,0
20210407,17,0
20210407,18,0
20210407,19,0
20210407,20,0
20210407,21,0
20210407,22,0
20210407,23,0
20210407,24,0
20210408,1,0
20210408,2,0
20210408,3,0
20210408,4,0
20210408,5,0
20210408,6,0
20210408,7,0
20210408,8,0
20210408,9,0
20210408,10,0
20210408,11,0
20210408,12,0
20210408,13,0
20210408,14,0
20210408,15,0
20210408,16,0
20210408,17,0
20210408,18,0
20210408,19,0
20210408,20,0
20210408,21,0
20210408,22,0
20210408,23,0
20210408,24,0
20210409,1,0.5
20210409,2,1.5
20210409,3,1.5
20210409,4,2.5
20210409,5,2
20210409,6,0.5
20210409,7,0.5
20210409,8,0.5
20210409,9,0.5
20210409,10,0.5
20210409,11,0
20210409,12,0
20210409,13,0
20210409,14,0
20210409,15,0
20210409,16,0
20210409,17,0
20210409,18,0
20210409,19,0
20210409,20,0
20210409,21,0
20210409,22,0
20210409,23,0
20210409,24,0
20210410,1,0
20210410,2,0
20210410,3,0
20210410,4,0
20210410,5,0
20210410,6,0
20210410,7,0
20210410,8,0
20210410,9,0
20210410,10,0
20210410,11,0
20210410,12,0
20210410,13,0
20210410,14,0
20210410,15,0
20210410,16,0
20210410,17,0
20210410,18,0
20210410,19,0
20210410,20,0
20210410,21,0
20210410,22,0
20210410,23,0
20210410,24,0
20210411,1,0
20210411,2,0
20210411,3,0
20210411,4,0
20210411,5,0
20210411,6,0
20210411,7,0
20210411,8,0
20210411,9,0
20210411,10,0
20210411,11,0
20210411,12,0
20210411,13,0
20210411,14,0
20210411,15,0
20210411,16,0
20210411,17,0
20210411,18,0
20210411,19,0
20210411,20,0
20210411,21,0
20210411,22,0
20210411,23,0
20210411,24,0
20210412,1,0
20210412,2,0
20210412,3,0
20210412,4,0
20210412,5,0
20210412,6,0
20210412,7,0
20210412,8,0
20210412,9,0
20210412,10,0
20210412,11,0
20210412,12,0
20210412,13,0
20210412,14,0
20210412,15,0
20210412,16,0
20210412,17,0
20210412,18,0
20210412,19,0
20210412,20,0
20210412,21,0
20210412,22,0
20210412,23,0
20210412,24,0
20210413,1,0
20210413,2,0
20210413,3,0
20210413,4,0
20210413,5,0
20210413,6,0
20210413,7,0
20210413,8,0
20210413,9,0
20210413,10,0
20210413,11,0
20210413,12,0
20210413,13,0.0*
20210413,14,0
20210413,15,0
20210413,16,0
20210413,17,0
20210413,18,0
20210413,19,0
20210413,20,0
20210413,21,0
20210413,22,0
20210413,23,0
20210413,24,0
20210414,1,0
20210414,2,0
20210414,3,0
20210414,4,0
20210414,5,0
20210414,6,0
20210414,7,0
20210414,8,0
20210414,9,0
20210414,10,0
20210414,11,0
20210414,12,0
20210414,13,0
20210414,14,0
20210414,15,0
20210414,16,0
20210414,17,0
20210414,18,0
20210414,19,0
20210414,20,0
20210414,21,0
20210414,22,0
20210414,23,0
20210414,24,0
20210415,1,0.5
20210415,2,0
20210415,3,0
20210415,4,0
20210415,5,0
20210415,6,0
20210415,7,0
20210415,8,0.0*
20210415,9,0
20210415,10,0
20210415,11,0
20210415,12,0
20210415,13,0
20210415,14,1.5
20210415,15,0.5
20210415,16,0.5
20210415,17,0
20210415,18,0
20210415,19,0
20210415,20,0
20210415,21,0
20210415,22,0
20210415,23,0
20210415,24,0
20210416,1,0
20210416,2,0
20210416,3,0
20210416,4,0
20210416,5,0
20210416,6,0
20210416,7,0
20210416,8,0
20210416,9,0
20210416,10,0
20210416,11,0
20210416,12,0
20210416,13,0
20210416,14,0
20210416,15,0
20210416,16,0
20210416,17,0
20210416,18,0
20210416,19,0
20210416,20,0
20210416,21,0
20210416,22,0
20210416,23,0
20210416,24,0
20210417,1,0
20210417,2,0
20210417,3,0
20210417,4,0
20210417,5,0.5
20210417,6,0.5
20210417,7,1
20210417,8,0
20210417,9,0
20210417,10,0
20210417,11,0
20210417,12,0
20210417,13,0
20210417,14,0
20210417,15,0
20210417,16,0
20210417,17,0
20210417,18,0
20210417,19,0
20210417,20,0
20210417,21,0
20210417,22,0
20210417,23,0
20210417,24,0
20210418,1,0
20210418,2,0
20210418,3,0
20210418,4,0
20210418,5,0
20210418,6,0
20210418,7,0
20210418,8,0
20210418,9,0
20210418,10,0
20210418,11,0
20210418,12,0
20210418,13,0
20210418,14,0
20210418,15,0
20210418,16,0
20210418,17,0
20210418,18,0
20210418,19,0
20210418,20,0
20210418,21,0
20210418,22,0
20210418,23,0
20210418,24,0
20210419,1,0
20210419,2,0
20210419,3,0
20210419,4,0
20210419,5,0
20210419,6,0
20210419,7,0
20210419,8,0
20210419,9,0
20210419,10,0
20210419,11,0
20210419,12,0
20210419,13,0
20210419,14,0
20210419,15,0
20210419,16,0
20210419,17,0
20210419,18,0
20210419,19,0
20210419,20,0
20210419,21,0
20210419,22,0
20210419,23,0
20210419,24,0
20210420,1,0
20210420,2,0
20210420,3,0
20210420,4,0
20210420,5,0
20210420,6,0
20210420,7,0
20210420,8,0
20210420,9,0
20210420,10,0
20210420,11,0
20210420,12,0
20210420,13,0
20210420,14,0
20210420,15,0
20210420,16,0
20210420,17,0
20210420,18,0
20210420,19,0
20210420,20,0
20210420,21,0
20210420,22,0
20210420,23,0
20210420,24,0
20210421,1,0
20210421,2,0
20210421,3,0
20210421,4,0
20210421,5,0
20210421,6,0
20210421,7,0
20210421,8,0
20210421,9,0
20210421,10,0
20210421,11,0
20210421,12,0
20210421,13,0
20210421,14,0
20210421,15,0
20210421,16,0
20210421,17,0
20210421,18,0
20210421,19,0
20210421,20,0
20210421,21,0
20210421,22,0
20210421,23,0
20210421,24,0
20210422,1,0
20210422,2,0
20210422,3,0
20210422,4,0
20210422,5,0
20210422,6,0
20210422,7,0
20210422,8,0
20210422,9,0
20210422,10,0
20210422,11,0
20210422,12,0
20210422,13,0
20210422,14,0
20210422,15,0
20210422,16,0
20210422,17,0
20210422,18,0
20210422,19,0
20210422,20,0
20210422,21,0
20210422,22,0
20210422,23,0
20210422,24,0
20210423,1,0
20210423,2,0
20210423,3,0
20210423,4,0
20210423,5,0
20210423,6,0
20210423,7,0
20210423,8,0
20210423,9,0
20210423,10,0
20210423,11,0
20210423,12,0
20210423,13,0
20210423,14,0
20210423,15,0
20210423,16,0
20210423,17,0
20210423,18,0
20210423,19,0
20210423,20,0
20210423,21,0
20210423,22,0
20210423,23,0
20210423,24,0
20210424,1,0
20210424,2,0
20210424,3,0
20210424,4,0
20210424,5,0
20210424,6,0
20210424,7,0
20210424,8,0
20210424,9,0
20210424,10,0
20210424,11,0
20210424,12,0
20210424,13,0
20210424,14,0
20210424,15,0
20210424,16,0
20210424,17,0
20210424,18,0
20210424,19,0
20210424,20,0
20210424,21,0
20210424,22,0
20210424,23,0
20210424,24,0
20210425,1,0
20210425,2,0
20210425,3,0
20210425,4,0
20210425,5,0
20210425,6,0
20210425,7,0
20210425,8,0
20210425,9,0
20210425,10,0
20210425,11,0
20210425,12,0
20210425,13,0
20210425,14,0
20210425,15,0
20210425,16,0
20210425,17,0
20210425,18,0
20210425,19,0
20210425,20,0
20210425,21,0
20210425,22,0
20210425,23,0
20210425,24,0
20210426,1,0.5
20210426,2,0
20210426,3,0
20210426,4,0
20210426,5,0
20210426,6,0
20210426,7,0
20210426,8,0
20210426,9,0
20210426,10,0
20210426,11,0
20210426,12,0
20210426,13,0
20210426,14,0
20210426,15,0
20210426,16,0
20210426,17,0
20210426,18,0
20210426,19,0
20210426,20,0
20210426,21,0
20210426,22,0
20210426,23,0
20210426,24,0
20210427,1,0.5
20210427,2,0.5
20210427,3,1.5
20210427,4,1
20210427,5,2
20210427,6,0
20210427,7,0
20210427,8,0
20210427,9,0
20210427,10,0
20210427,11,0.5
20210427,12,1.5
20210427,13,1
20210427,14,0.5
20210427,15,1
20210427,16,0
20210427,17,0
20210427,18,0
20210427,19,0
20210427,20,0
20210427,21,0
20210427,22,0
20210427,23,0
20210427,24,0
20210428,1,0
20210428,2,0
20210428,3,0
20210428,4,0
20210428,5,0
20210428,6,0
20210428,7,0
20210428,8,0
20210428,9,0
20210428,10,0
20210428,11,0
20210428,12,0
20210428,13,0
20210428,14,0
20210428,15,0
20210428,16,0
20210428,17,0
20210428,18,0
20210428,19,0
20210428,20,0.5
20210428,21,0
20210428,22,1
20210428,23,0
20210428,24,0
20210429,1,0
20210429,2,0.5
20210429,3,0
20210429,4,0
20210429,5,0
20210429,6,0
20210429,7,0
20210429,8,0
20210429,9,0
20210429,10,0
20210429,11,0
20210429,12,0
20210429,13,0
20210429,14,0
20210429,15,0
20210429,16,0
20210429,17,0
20210429,18,0
20210429,19,0
20210429,20,0
20210429,21,0
20210429,22,0
20210429,23,0
20210429,24,0
20210430,1,0
20210430,2,0
20210430,3,0
20210430,4,0
20210430,5,0
20210430,6,0
20210430,7,0
20210430,8,0
20210430,9,0
20210430,10,0
20210430,11,0
20210430,12,0
20210430,13,0
20210430,14,0
20210430,15,0
20210430,16,0
20210430,17,0
20210430,18,0
20210430,19,0
20210430,20,0
20210430,21,0
20210430,22,0
20210430,23,0
20210430,24,0
20210501,1,0
20210501,2,0
20210501,3,0
20210501,4,0
20210501,5,0
20210501,6,0
20210501,7,0
20210501,8,0
20210501,9,0
20210501,10,0
20210501,11,0
20210501,12,0
20210501,13,0
20210501,14,0
20210501,15,0
20210501,16,0
20210501,17,0
20210501,18,0
20210501,19,0
20210501,20,0
20210501,21,0
20210501,22,0
20210501,23,0
20210501,24,0
20210502,1,0
20210502,2,0
20210502,3,0
20210502,4,0
20210502,5,0
20210502,6,0
20210502,7,0
20210502,8,0
20210502,9,0
20210502,10,0
20210502,11,0
20210502,12,0
20210502,13,0
20210502,14,0
20210502,15,0
20210502,16,0
20210502,17,0
20210502,18,1
20210502,19,0.5
20210502,20,0.5
20210502,21,1
20210502,22,0.5
20210502,23,0
20210502,24,0
20210503,1,0.5
20210503,2,0
20210503,3,0
20210503,4,0
20210503,5,0
20210503,6,0
20210503,7,2.5
20210503,8,1.5
20210503,9,1
20210503,10,0
20210503,11,0.5
20210503,12,0
20210503,13,0
20210503,14,0
20210503,15,0
20210503,16,0
20210503,17,0
20210503,18,0
20210503,19,0
20210503,20,0
20210503,21,0
20210503,22,0
20210503,23,0
20210503,24,0
20210504,1,0
20210504,2,0
20210504,3,0
20210504,4,0
20210504,5,0
20210504,6,0
20210504,7,0
20210504,8,0
20210504,9,0
20210504,10,0
20210504,11,0
20210504,12,0
20210504,13,0
20210504,14,0
20210504,15,0
20210504,16,0
20210504,17,0
20210504,18,0
20210504,19,0
20210504,20,0
20210504,21,26.5
20210504,22,5
20210504,23,2.5
20210504,24,1
20210505,1,0
20210505,2,0
20210505,3,0
20210505,4,0
20210505,5,0
20210505,6,0
20210505,7,0
20210505,8,0
20210505,9,0
20210505,10,0
20210505,11,0
20210505,12,0
20210505,13,0
20210505,14,0
20210505,15,0
20210505,16,0
20210505,17,0
20210505,18,0
20210505,19,0
20210505,20,0
20210505,21,0
20210505,22,0
20210505,23,0
20210505,24,0.0*
20210506,1,0.5*
20210506,2,0.0*
20210506,3,0.0*
20210506,4,0.0*
20210506,5,0.0*
20210506,6,0.0*
20210506,7,0
20210506,8,0.0*
20210506,9,0.0*
20210506,10,0.0*
20210506,11,0.0*
20210506,12,0.0*
20210506,13,0.0*
20210506,14,0.0*
20210506,15,0.0*
20210506,16,0.0*
20210506,17,0.0*
20210506,18,0.0*
20210506,19,0.0*
20210506,20,0.0*
20210506,21,0.0*
20210506,22,0
20210506,23,0
20210506,24,0.0*
20210507,1,0
20210507,2,0.0*
20210507,3,0
20210507,4,0
20210507,5,0
20210507,6,0
20210507,7,0
20210507,8,0
20210507,9,0
20210507,10,0
20210507,11,0
20210507,12,0
20210507,13,0
20210507,14,0
20210507,15,0
20210507,16,0
20210507,17,0
20210507,18,0
20210507,19,0
20210507,20,0
20210507,21,0
20210507,22,0
20210507,23,0
20210507,24,0
20210508,1,0
20210508,2,0.0*
20210508,3,0
20210508,4,0
20210508,5,0
20210508,6,0
20210508,7,0
20210508,8,0
20210508,9,0
20210508,10,0
20210508,11,0
20210508,12,0
20210508,13,0
20210508,14,0
20210508,15,0
20210508,16,0
20210508,17,0
20210508,18,0
20210508,19,0
20210508,20,0
20210508,21,0
20210508,22,0
20210508,23,0
20210508,24,0
20210509,1,0
20210509,2,0
20210509,3,0
20210509,4,0
20210509,5,0
20210509,6,0
20210509,7,0
20210509,8,0
20210509,9,0
20210509,10,0.0*
20210509,11,0
20210509,12,0
20210509,13,0
20210509,14,0
20210509,15,0
20210509,16,0
20210509,17,0
20210509,18,0
20210509,19,0
20210509,20,0
20210509,21,0
20210509,22,0
20210509,23,0
20210509,24,0
20210510,1,0
20210510,2,0
20210510,3,0
20210510,4,0
20210510,5,0
20210510,6,0
20210510,7,0
20210510,8,0
20210510,9,0
20210510,10,0
20210510,11,0.0*
20210510,12,0
20210510,13,0
20210510,14,0
20210510,15,0
20210510,16,0
20210510,17,0
20210510,18,0
20210510,19,0
20210510,20,0
20210510,21,0
20210510,22,0
20210510,23,0
20210510,24,0
20210511,1,0
20210511,2,0
20210511,3,0
20210511,4,0
20210511,5,0
20210511,6,0
20210511,7,0
20210511,8,0
20210511,9,0
20210511,10,0
20210511,11,0
20210511,12,0.0*
20210511,13,0
20210511,14,0
20210511,15,0.0*
20210511,16,0.0*
20210511,17,0.0*
20210511,18,0
20210511,19,0
20210511,20,0
20210511,21,0
20210511,22,0
20210511,23,0
20210511,24,0
20210512,1,0
20210512,2,0
20210512,3,0
20210512,4,0
20210512,5,0
20210512,6,0
20210512,7,0.0*
20210512,8,0
20210512,9,0
20210512,10,0
20210512,11,0
20210512,12,0
20210512,13,0
20210512,14,0
20210512,15,0
20210512,16,0
20210512,17,0
20210512,18,0
20210512,19,0
20210512,20,0
20210512,21,0
20210512,22,0
20210512,23,0
20210512,24,0
20210513,1,0
20210513,2,0
20210513,3,0
20210513,4,0
20210513,5,0
20210513,6,0
20210513,7,0
20210513,8,0
20210513,9,0
20210513,10,0
20210513,11,0
20210513,12,0
20210513,13,0
20210513,14,0
20210513,15,0
20210513,16,0
20210513,17,0
20210513,18,0
20210513,19,0
20210513,20,0
20210513,21,0
20210513,22,0
20210513,23,0
20210513,24,0
20210514,1,0
20210514,2,0
20210514,3,0
20210514,4,0
20210514,5,0
20210514,6,0
20210514,7,0
20210514,8,0
20210514,9,0
20210514,10,0
20210514,11,0.0*
20210514,12,0.0*
20210514,13,0
20210514,14,0
20210514,15,0
20210514,16,0
20210514,17,0
20210514,18,0
20210514,19,0
20210514,20,0
20210514,21,0
20210514,22,0
20210514,23,0
20210514,24,0
20210515,1,0
20210515,2,0
20210515,3,0
20210515,4,0
20210515,5,0
20210515,6,0
20210515,7,0
20210515,8,0
20210515,9,0
20210515,10,0
20210515,11,0
20210515,12,0
20210515,13,0
20210515,14,0
20210515,15,0
20210515,16,0
20210515,17,0
20210515,18,0
20210515,19,0
20210515,20,0
20210515,21,0
20210515,22,0
20210515,23,0
20210515,24,0
20210516,1,0
20210516,2,0
20210516,3,0
20210516,4,0
20210516,5,0
20210516,6,0
20210516,7,0
20210516,8,0
20210516,9,0
20210516,10,0
20210516,11,0
20210516,12,0
20210516,13,0
20210516,14,0
20210516,15,0
20210516,16,0
20210516,17,0
20210516,18,0
20210516,19,0
20210516,20,0
20210516,21,0
20210516,22,0
20210516,23,0
20210516,24,0
20210517,1,0
20210517,2,0
20210517,3,0
20210517,4,0
20210517,5,0
20210517,6,0
20210517,7,0
20210517,8,0
20210517,9,0
20210517,10,0
20210517,11,0
20210517,12,0
20210517,13,0
20210517,14,0
20210517,15,0
20210517,16,0
20210517,17,0
20210517,18,0
20210517,19,0
20210517,20,0
20210517,21,0
20210517,22,0
20210517,23,0
20210517,24,0
20210518,1,0
20210518,2,0
20210518,3,1
20210518,4,3
20210518,5,0
20210518,6,0
20210518,7,0.0*
20210518,8,0
20210518,9,0.0*
20210518,10,0.0*
20210518,11,0.0*
20210518,12,0.0*
20210518,13,0.0*
20210518,14,0.0*
20210518,15,0.0*
20210518,16,0.0*
20210518,17,0.0*
20210518,18,0.0*
20210518,19,0.0*
20210518,20,0.0*
20210518,21,0.0*
20210518,22,0.0*
20210518,23,0
20210518,24,0
20210519,1,0
20210519,2,0.0*
20210519,3,0
20210519,4,0
20210519,5,2.5*
20210519,6,0.0*
20210519,7,0
20210519,8,0
20210519,9,0
20210519,10,0
20210519,11,0
20210519,12,0
20210519,13,0
20210519,14,0
20210519,15,0
20210519,16,0
20210519,17,0
20210519,18,0
20210519,19,0
20210519,20,0.0*
20210519,21,0
20210519,22,0.0*
20210519,23,0
20210519,24,0
20210520,1,0
20210520,2,0
20210520,3,0
20210520,4,0
20210520,5,0
20210520,6,0
20210520,7,0
20210520,8,0
20210520,9,0
20210520,10,0
20210520,11,0
20210520,12,0
20210520,13,0
20210520,14,0
20210520,15,0.0*
